class,tweet
0,&#8220;@OpTic_NaDeSHoT: No longer a side bitch @ProSyndicate http://t.co/qWcUNa7vcV&#8221; @Zneezy2Good &#128514;&#128557;
0,"Im way out of your league hoe, please excuse my ego"
0,RT @Hype: African colored car I push niggerous whips
0,Beat the pussy in so well her shit still hurting from a week ago
0,"I hate that my mom says she trying to move out here... Like bitch the only reason your ""trying"" is because you don't have a place to live.."
0,RT @GorgeousCamry_: &#128514;&#128514; hoes be in everybody clothes and got the nerve to take a picture man that shit crazy !
0,Ion got no type...... Bad bitches is the only thing that I like
0,RT @NikoWavy: Why ain't no single Fathers getting wished a Happy Mothers Day like y'all do these bitches on Fathers Day?
0,I used to think that bitch was bad ... But not no moe !
0,Bitch duck on whore ass slut cunt ha Biden it's Gucci. Tho whatever. Nigea @mdsaab1 @t_jawad89
0,Bouta Rasengan all these stupid bitches
0,&#128347; is the most important thing. All this temporary bullshit and lies is fa the birds. Kill that !
0,Part chink.
0,"""@Crhedrys: Pussy licking pussy.... meow meow #StopWhitePeople2014 &#128049; https://t.co/KeegDCjS5K&#8221;""""""""

&#128533;"
0,"@DougBenson hey you bitch, you should get the @lucasbros on your show. They'd be perfect for it! I'm kidding about the bitch part."
0,#nowplaying witcha bitch pussy pussy inda hood ona sofa.wit plastic on it
0,I'm just living my nig....
0,Lol at bitches thinking Kanye is the perfect man because he opened the car door for his wife.. You bitches don't know wtf y'all need..
0,RT @fucktheseHOES__: Hate a bitch that run her mouth .
0,"RT @MayaAngelouFRO: Ready to slay these bitches and im not even half way thew my soak
http://t.co/uKCdyM7kbx"
0,@CaelanG15 that nigga was eating that hoe lol
0,RT @Lpietrantonio: Iggy got a fat ass but other than the bitch look like a flounder fish
0,This bitch keep looking is she choosing me or nah
0,coons
0,"@BarackObama glad you brought that kid home, but he fucked up and should face the UCMJ. don't care about Taliban pussies really."
0,RT @KreoleKilla: Fighting over a hoe is one of the lamest things you can do
0,#BurnNotice Fi shoots bean bag rounds at the guy - Hurts like a bitch don't they?
0,"She is not a ""whore"" she a ho"
0,I'm sick of you hoes for real I got somebody that looks up to me so I ain't bout no pussy shit.
0,&#128700;&#128700;- you a little genius man i need you for a class so u can help a nig out but you cool af man
0,"@DizzyBala man both them get around a lot, bunch of hoes."
0,Blah blah Idgaf bout you crazy ass bitch
0,That bit Donovan got DVD's droppin and all @2realmacdatfee i see ya lha bitch
0,@4C_Ryan fag rhymes with gag.
0,RT @RipCaps: I wish I would chase a hoe .
0,@SteveWorks4You ..how much knob do you gobble in one day? Youre in over your head. What a blockhead you are.
0,"""@LODYCASH: dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;"
0,"RT @_Fashi0nista: &amp; it's sad cause niggas will have a good girl &amp; do her wrong, it's hard finding a good bitch out here forreal."
0,"@Mr2damngood4u ....you tink u done made a funny? nigga come #lookatathehood&gt; I got nightclubs, trannies, crackheads, dealers, COME AT ME&gt;"
0,"Bitches be 17 in the 9th grade talking about "" where my bae at ?"" No bitch , where ya credits at?"
0,RT @davegetnmoney: Not a flagrant lebrons a bitch
0,How you gone wife a bitch that let niggas lick on her head in public?
0,RT @SpankxBoogey: Ultimate bitch &#128591;
0,Some niggah said sugapuss to me lastnight &#128569;&#128569;&#128569;
0,pussy put his ass to sleep
0,it's everything to cut that bitch off
0,@Righteouz_ lmfao!!!!! I remember all the rednecks in my school with that shit lol
0,Now UNFOLLOWING !!! Lol &#8220;@rikababey: My pussy been turned off lately.. I won't be fucking no time soon. Forever dry&#8221;
0,"RT @cotydankh: ""are these hoes loyal?""

&#12288; N
&#12288;&#12288; O
&#12288;&#12288;&#12288; O
&#12288;&#12288;&#12288;&#12288; o
&#12288;&#12288;&#12288;&#12288;&#12288;o
&#12288;&#12288;&#12288;&#12288;&#12288; o
&#12288;&#12288;&#12288;&#12288;&#12288;o
&#12288;&#12288;&#12288;&#12288; &#12290;
&#12288;&#12288;&#12288; &#12290;
&#12288;&#12288;&#12288;.
&#12288;&#12288;&#12288;.
&#12288;&#12288;&#12288; .
&#12288;&#12288;&#12288;&#12288;."
0,I want to be as independent as soon as i can. I don't like depending on people. Makes me feel like a bitch.
0,RT @ITold_U_iDGAF: ion put shit pass a bitch
0,RT @1Armaun: Hoes get a boyfriend and swear they not a hoe anymore. Bitch Having a boyfriend doesn't erase what happened before him you ...
0,Jonica look like a hoe from 55th and superior &#128514;&#128514;
0,@FredRPVasquez damn he was my bitch for Eddie Johnson teams last year
0,TURNT up with yo bitch in a house party
0,Gansitos are ATG beaner candy
0,@radar_online old cunt needs to die
0,@sramirez07943 That's you faggot you eat shit for fun &#128514;&#128514;
0,Play some ' fuck bitches get money ' music
0,I just seen a hit bitch call a hit bitch ugly .. that shit be funny ctfu
0,"Scientists have recently discovered that bitches, do in fact, ""Be trippin"""
0,"happy bro, happy ho: ""Happy husband key to marriage? U of C study thinks so"" | http://t.co/KkNd87Mv4b http://t.co/kag0xFDd1S"
0,"I have to tell you a secret,
""your a stupid hoe"""
0,@WyattNuckels sun follow me you 4' bitch you can't do shit so stfu faggot
0,RT @275YUNGSIMMIE: I flex it ain't no turning down ...take yo bitch fly out of town ... ...Macin stackin ready to get it crackin aint no tu&#8230;
0,I need a bitch &#128533;
0,"' I rather jack off then fuck hoes tbh , That shit boring give me a wife ."
0,RT @nishachante__: &#8220;@viaNAWF: Twitpic your reaction if you find out the love of your life selling pussy/sold pussy on backpage&#8221; http://t.co&#8230;
0,I swear I worry about me and nothing's but me. I keep no other bitch on my radar.... I'm not gay.... &#127383;
0,"@MyNameShouldBe only one problem theres a ""no pussies allowed"" sorry @kerrythekilla..."
0,"RT @Tweets_NOchill: If she ever been on a club flyer, She a hoe."
0,"Walk up to your house, knock on the door and blow your ass off. Drop it off, drop it off, bitch I got a sawed off!!"
0,"""@YEHits_Von: &#8220;@Run_DRC: I must be a bitch&#8221; you are &#128514;&#128514;&#128514; sike naw"" This why we always beefing &#128514;"
0,Why you stressin bout a bitch .
0,RT @Br33zyF: Jackie a Old bamma ass bitch
0,I'm the type of person who act like I don't care to certain reactions but truly I'm a little bitch inside
0,anybody on the team has permission to fuck my bitch @Royals
0,@RespectBox @lefthooklounge @Rodriguez5_ he's texas trash bro
0,"@whatupag at least it's not antville, because thats for cunts."
0,@BigD757 too bad hes a faggot
0,Dyke bitches kill me thinkin they really got hoes lol
0,"RT @tishforprez: you had me at ""eating pussy""."
0,Bitzy probably popped a Percocet before she had these drinks with Mellie. She seems like that kind of of trill ol' bitch. #ScandalABC
0,Charlie is an ol' hatin' fool! #Scandal
0,' when it comes to pussy I have no fucking friends' - hostel iii is really what we're watching right now
0,"@Morning_Joe Wonder how many US citizens have joined ISIS after listening to Joe Scarborough trash this ""black President?"" Good Job Joe!!"
0,Bruh this niggah always falls asleep ! &#128530;&#128529;
0,Kicking niccas Tf outcha mentions like http://t.co/bEl7uNzgLt
0,But staying up gon be a bitch.
0,@collegefession you are a bitch!!!!
0,Can't fuck with a coon ass girl bruh
0,yo bitch whippin in the early morning
0,RT @TheDouch3: Tweeting about ur boyfriend won't get him off Xbox live that nigga gotta 24 kill streak rn bitch shut up
0,"@pistol_pete96 @ZP3_ fuck y'all if you doubt me, I'm a piece of white trash I say it proudly"
0,@corey_emanuel bet.... Pay back is a bitch
0,"2Pac was real af on ""Temptations"". Thats exactly how it be for niggas getting money and bitches"
0,"&#8220;@Stamp_Denise: @DJsir_freshley it's almost been 10 yrs. You haven't had ONE gf since, u just been fckn hoes huh.&#8221; http://t.co/9BGr2766k8"
0,RT @RichBitxh_: Highwaisted jeans are not made for everyone bitches be looking horrible
0,Saw this bad bitch today @Lil_Marieeee &#128539; http://t.co/BuFua1Pr8v
0,RT @Bob_Heller: Whoever called it the lowest common denominator and not stupid pussy number was probably more mature than me and definitely&#8230;
0,Since you hoes wanna be childish &#128514;&#128514;&#128514; http://t.co/P6v3xPXnrZ
0,@Dem_lips_tho u knw me homie!!! show the bitches no love!!!
0,Only things that calm me down.. pussy and some Cali tree.
0,@YardieBoyHeem pussy watch it nuh mi Neva lov mon. -badmon
0,RT @AlvarezJackee: I turn into a bitch real quick.
0,Don't love these hoes don't lean on bitches
0,Since my girl like to argue I sent that bitch to law school
0,@RFam2550 shut up faggot
0,I swear ion see how broke niccas still out here gettin pussy smh
0,"RT @Sir_Strange: ""Don't be a stupid fucking bitch.""

- me, to stupid fucking bitches"
0,"I ain't trying to fuck, bitch. I just want wings."
0,@kimcampano &#128553;&#128557;&#128557; bitches needa take notes
0,@bbluedreamm bitch don't reply&#128524;
0,I'm a broke hoes dream Rich girls cream !
0,RT @Randall_Jayy: &#8220;@_100D: I got hard dick for all dez bitches. I get all they numbers I don't call dez bitches.&#8221; LMAO RT
0,Said you a mean bitch
0,Get tf off joseline pussy!!!! Like damn
0,This shit sooooooooooooo trash.
0,RT @RIPvuhsace: Most of yall females boring as fuck then yall wonder why niggas only talk about havin sex bc theres nothin else to talk abo&#8230;
0,"""She's from Florida so you've got to do the sniff test in those swamp pussies"" &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
0,lol ok cunt
0,Most these bitches ain't real
0,If u a bitch an i hadddd u i wouldnt give a fuck if Chris brown bagged u bitch i had u already lol
0,"RT @KevinHart2ReaI: bitches love ""body party"" &#128571;&#128166;&#128069;&#128068;&#128525;&#128149; but when it's time to take da dick, the party canceled &#128581;&#127814; FALSE ADVERTISING ASS BITCHES"
0,"All theses hoes on me , they so phony &#128534;"
0,"I hate females that push their asses out as they walk. You know you look like a retarded Flamingo, right?"
0,RT @sTyLeZkEy354: How u talkin to hoes bout bronem?............why u talkin to hoes bout bronem?
0,@AmandaBynes yea that always looks nice.all the monkey faced women a see around Santa Monica. Looks better than natural beauty. #don'tBeDumb
0,Dog I think it's a nigga dyke I was wondering the same RT @thisisyoungdj: Is the person that sing 'No Flex Zone' a male or female?
0,RT @binniemouse: @WhatsAshirt lmao i have morals negro. unlike you
0,"""@wodaeeex3: I Want Snake Bites , MY Industrial Piercin &amp; A Tattoo""Dem hoe accessories dea &#128064;&#128064;&#128056;&#9749;"
0,Hanging with my bitches I couldn't be more happy #thegoodlife
0,RT @SortaBad: A boy won the Scripps Spelling Bee by spelling 'knaidel'. Used in a sentence: I'll never get any pussy because I know how to &#8230;
0,@juicygenie only bad bitches in $roe r u &amp; @flightrisk_
0,RT @JayyMfCarter: If you gotta nigga or bitch.... PLEASE STAY OUT MY DM's I'm tired of y'all taken girls
0,@luvvida You're right.. I be around my nig....
0,@Scottt3130 @Brantality @hunterxsfob I think he's retarded or somethin http://t.co/E4P56JkqcX
0,RT @MarqsBack: &#8220;@viaNAWF: Twitpic your reaction if you find out the love of your life selling pussy/sold pussy on backpage&#8221; http://t.co/xZi&#8230;
0,Ask around n the streets bitch bout Jay
0,@MoenKiana fine walk bitch
0,Ugh bad bitches picture coming soon &#128514;
0,"seriously these animal crackers have a slight fruit loops aftertaste. its really fucked up, it should not be this way but it is."
0,RT @sarcassmlol: &#8220;jinkies i lost my glasses!&#8221; - velma in every fucking episode of scooby doo like damn bitch get contacts
0,RT @WavyKirk: @__CourtAintSHIT yeah yo girlfriend a bitch. I hope she got the hives.
0,nvm it's all good nothing is wrong with bitches ((:
0,RT @MsKeeKee90s: Throw it up! Like a pizza! Get stirring in that pussy like a feature &#128514;&#128514;&#128514; @t_ndyy @PamiiBabesh
0,"RT @KattWilliams: A MILF is a sexy ass mom over 35. If you're 20, you're just a bitch with a baby"
0,&#8220;@DuncanHines_: @KB_Three fck you nigger&#8221; lol jk bra
0,Hey Okrah... Just wake up already. You already know Bammy and Moochie are in it for the commies. Stop with the racist whitey hate crap.
0,u that nigga RT @Charmin_Harmon I have no idea how random jiggas be knowing my name at work smh.
0,RT @Kinloch_Bang: Y'all hoes and y'all plastic ass bodies maaaaan smh
0,But they only talk on twitter bc pussies in real life
0,quote this with your best racist comment i need them for this white bitch comin at my black side llab
0,@Tylar____ @xxJaiLynn Tylar shut up bitch . I usta make you these
0,@ScHoolboyCole and yes i said spitted bitch
0,"RT @HollyRFisher: Isn't it funny that the people who call me fat, ugly, a whore, stupid, a cunt, a bitch, etc are the same ones whining abo&#8230;"
0,RT @CuhCuhCuh: fat bitches dont like liftin up they arms in the summer all that dampness cuh
0,"RT @twerkn4boba: "" fuck you say bitch? I will kill you "" http://t.co/3EiGzh6Q13"
0,"""Twitter is twitter"" bitch twitter is life"
0,RT @fukkitsbrittney: @AustinBedsaul is so wise yet so young. Thank you for listening to me bitch &#10084;&#65039;
0,All that but the bitch can't take a joke. @itsz_princessz @IGGYAZALEA
0,@JamesyNBA damn your bitch really hoe'n for the F!!
0,RT @LonnieDukes: CHILL!!!! RT @Marcus_Supreme: Tweet you don't like bitches wit short hair ya mentions gon be full of this http://t.co/HaK&#8230;
0,Why black girls gotta be thots? Ain't nobody bringing up the fat white hoe you fucked back in middle school. #LoveOurWomen
0,Why do bitches come to school wearing stripper heels to school &#128563;&#128530; makes no sense!! &#128096;&#128581;
0,"In case you forgot hoe I been up since 4:18 on the dot made 100,000 dollars at work and still haven't slept."
0,"Country music and rap music both talk about the same basic shit repetitively. Cars/trucks, bitches/women, beer/drugs. Guns lol"
0,RT @LilReese300: Bitches gone do wat bitches do...#300
0,"&#8220;@prvnceflvcko: When your ex hits you with that ""I miss you"" bullshit ...lol bitch die&#8221; &#128128;"
0,"Don't ""k"" me you bitch"
0,#xfactorau sick of guys who sing like pussies. Where are the rock type men?
0,Truuuuuuuuuuu facts both then niggaz is pussy nd I'll tag em both @meekmill nd cassidy r/p by my nigga let http://t.co/NhYODSpP
0,boats 'n hoes &#191;
0,"@tayscalf 
a beam of light descended from the heavens 
a loud voice said fuck her right in the pussy 
many lives were changed that day"
0,I'm up bored denna bitch
0,"Na nigguh I don't know how you "" rock"""
0,You niggas puttin bitches you haven't even fucked yet on a pedestal. Scratch her off your hit list b. You ain't never hittin that.
0,"RT @SimplyShaay: &#58386;&#58386;""@VibinWitTheGods: If I don't text you no more thats Cuz you a boring bitch just so y'all hoes know."""
